user_id;first_name;username;group_name;bio;group_count;bio_length;has_photo;site_count;site_list;osint_score;exposure_level;sherlock_status;sherlock_found_count;sherlock_checked_at;last_parsed_at
1874023456;_______;svittttssa;andrewgiftschat;Я жив як карта ляже а шяс як жінка скаже 🥰❤️❤️‍🔥;1;48;0;0;;55;medium;;0;;2026-04-22 02:35:05
1874103591;ًًًً;adusyaam;andrewgiftschat;навряд ли теперь сможешь отвязаться,привыкла так сильно @Varvara_chevt;1;70;1;0;;65;high;;0;;2026-04-22 02:35:05
1874798844;свити витя соски;chededyvhui;andrewgiftschat;.;1;1;0;0;;50;medium;;0;;2026-04-22 02:35:05
1875955500;𝓀𝒶𝓇ℴ𝓁𝒾𝓃𝓀𝒶🤍;M_Lin_lin;andrewgiftschat;-Де ти намалюєш квіти навколо слідів від куль на стіні @Aliso_4kaXD;1;67;1;0;;65;high;;0;;2026-04-22 02:35:05
1876991613;Kytaro;Kytaro_76;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
1877269996;. ᯏ B🅴NZZO;sknkhnt42;andrewgiftschat;punch your lights out, hit the pavement, that's what I call entertainment;1;73;1;0;;65;high;;0;;2026-04-22 02:35:05
1877487294;ِangelina;clar_ange;andrewgiftschat;Raina🩵;1;6;1;0;;60;medium;;0;;2026-04-22 02:35:05
1879064419;Александр;ne_svayzivaisya;laravel_pro;;1;0;0;0;;25;low;;0;;2026-04-22 02:35:05
1880183786;хаунихау;lilp3ep1;andrewgiftschat;https://t.me/patrickstarsrobot?start=1880183786;1;47;1;0;;65;high;;0;;2026-04-22 02:35:05
1880225297;Тимур;brakdz;rabota_chaty1;Stop dreaming, start doing;1;26;1;0;;60;medium;;0;;2026-04-22 02:35:05
1884201676;Greedy;Greedy_SCAM;andrewgiftschat;ㅤ;1;1;1;0;;60;medium;;0;;2026-04-22 02:35:05
1886324531;меф :D #пм #мм #krt;hea1wi;andrewgiftschat;– ты пизданутый мудак, по тебе плачет дурка 😛😛 @hxtov #люполинуу;1;64;1;0;;65;high;;0;;2026-04-22 02:35:05
1887690689;𝔰𝔨𝔦𝔡𝔢𝔯𝔦𝔨;aph_t;andrewgiftschat;https://t.me/+jYjYrfJquv83YjBi;1;30;1;0;;60;medium;;0;;2026-04-22 02:35:05
1889889533;ᴜɴᴋɴᴏᴡɴ ᴛʏᴄᴏᴏɴ;tycoh;andrewgiftschat;ᴇᴠᴇɴ ᴛʜᴇ ᴅᴇᴠɪʟ ᴡɪʟʟ ǫᴜᴏᴛᴇ ᴛʜᴇ ʙɪʙʟᴇ ꜰᴏʀ ʜɪs ᴏᴡɴ ʙᴇɴᴇꜰɪᴛ;1;55;1;0;;65;high;;0;;2026-04-22 02:35:05
1892140739;Mira;vkk9597;andrewgiftschat;;1;0;0;0;;25;low;;0;;2026-04-22 02:35:05
1894294137;Kirill;ll_174;laravel_pro;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
1895388244;ⲁⲥя;asyallbld;andrewgiftschat;d🦋;1;2;1;0;;60;medium;;0;;2026-04-22 02:35:05
1895497005;Liza;;rabota_chaty1;;1;0;1;0;;20;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
1899703611;༒𝙬𝙤𝙤;wowwx1;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
1900449076;#krt;imamthfckstarboy;andrewgiftschat;ɪ'ᴍ ᴄᴏᴍɪɴɢ ᴛᴏ ᴛʜᴇ ᴄᴏᴛᴛᴀɢᴇ. ʜʀ®️;1;31;0;0;;50;medium;;0;;2026-04-22 02:35:05
1901586225;It’s me;hipppy420;laravel_pro;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
1907429629;../^pepSic0 `` #𝘬𝘪𝘴𝘴𝘭𝘢𝘬𝘬;PepSsiC0;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
1912734220;Mark;TarhunWave;andrewgiftschat;Созидай путь, а не ищи его.;1;27;1;0;;60;medium;;0;;2026-04-22 02:35:05
1913041665;𝓵𝓾𝓽𝓲𝓴;sofzente;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
1916762523;Zuzziks;zuzziks_68;andrewgiftschat;.;1;1;1;0;;60;medium;;0;;2026-04-22 02:35:05
1917142791;Ⲙⲓⲛⲓⲣⳑυⳋⳋ✨🎰 #lng#𝙺𝙴𝚅𝙸𝙽#shiaws#RVX#obil#irs#d🦋;mkplugg_mini;andrewgiftschat;✩°「ちょっとでも その気にさせたいな 僕だけに 微笑んで」°✩ //Ⳝⲟⲯⲉ ⲙⲟύ, ⲃυⲇυⲙⲟ, ⲡⲣυⲅⲗⲁⲱⲉⲏυⲉ ⲏⲉ ⳝыⲗⲟ ⲇⲟⲥⲧⲁⲃⲗⲉⲏⲟ ⲕⲟ ⲙⲏⲉ ⲥⲏⲟⲃⲁ.//20200 ⲃⲟⲏ!/-Ⲟⲏ ⲧⲟⲧ, ⲕⲧⲟ ⲙⲉⲏя ⲥⲩⲇυⲧ./;1;135;1;0;;70;high;;0;;2026-04-22 02:35:05
1917722102;Rakesh;;andrewgiftschat;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
1917808152;holymice;genfop;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
1919790048;Nikita;vaaxooo;laravel_pro;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
1920144494;ᅠᅠw;ment034;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
1920497054;死 ʏᴜᴍᴇ.;;andrewgiftschat;;1;0;1;0;;20;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
1923057058;?;Rel_ex;andrewgiftschat;Иди нахуй @LeshaHG;1;18;1;0;;60;medium;;0;;2026-04-22 02:35:05
1923735427;ᅠ;Not_FittOk;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
1926088173;ⲛɪɢeⲛɑ¹²³;KvH_112;andrewgiftschat;.;1;1;1;0;;60;medium;;0;;2026-04-22 02:35:05
1930312229;Nameless;yrolg_eniarku;tproger_chat;war is peace, freedom is slavery, ignorance is strength;1;55;1;0;;65;high;;0;;2026-04-22 02:35:05
1931107298;RAdIANNt;Radianntt;andrewgiftschat;PASSE-MOI UN SEAU DE CREVETTES ET DU LAIT!!!;1;44;1;0;;65;high;;0;;2026-04-22 02:35:05
1932072541;🥱;Zevakk;andrewgiftschat;;1;0;0;0;;25;low;;0;;2026-04-22 02:35:05
1934462859;﹫𝘚𝘦𝘳𝘦𝘯𝘪𝘵𝘺;S3R3N1T1;andrewgiftschat;◉︎ ︎ ︎. . 𝐴𝐻! 𝑡𝑜𝑜 𝑚𝑢𝑐ℎ 𝑝꯭𝑟𝑒𝑠꯭𝑠𝑢𝑟꯭𝑒！✩;1;36;1;0;;60;medium;;0;;2026-04-22 02:35:05
1935791333;11 поражений подряд x лоу таб x 120 fps Monster TDM Zero x s1mpl;;andrewgiftschat;;1;0;1;0;;20;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
1937352498;Swann🦢;General_Swann;python_ru;;1;0;0;0;;25;low;;0;;2026-04-22 02:35:05
1943303658;PsYcHo;PSYCHOFD;python_ru;Świątynię można rozpoznać po jej bramach.;1;41;0;0;;55;medium;;0;;2026-04-22 02:35:05
1946517209;𝘯𝘢𝘴𝘵𝘪𝘬𝘲𝘸𝘹;nastixqwx;andrewgiftschat;НФТ НЕ ПРОДАЮ❗;1;14;0;0;;50;medium;;0;;2026-04-22 02:35:05
1947316685;Treepfire;Treepfire;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
1947788227;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
1947965048;Ок;LeMih01;andrewgiftschat;😎Life is a game, so play it beautifully😎;1;40;0;0;;55;medium;;0;;2026-04-22 02:35:05
1950878910;𝘽𝙖𝙯𝙮𝙠;Bazyk_splaf;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
1952331669;З;gg23456789012;rabota_chaty1;;1;0;0;0;;25;low;;0;;2026-04-22 02:35:05
1956040650;Armen;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
1956762711;C13H16ClNO.؟;Milifk;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
1959369183;Kartoshechka🪿;Wegzzy;andrewgiftschat;- у меня тоже нет объяснения зачем по утрам просыпаться ☆;1;57;1;0;;65;high;;0;;2026-04-22 02:35:05
1961966654;xd;misomarnia;andrewgiftschat;luv my a;1;8;1;0;;60;medium;;0;;2026-04-22 02:35:05
1963298178;tgxgifts;TgxGifts;andrewgiftschat;Дарю нфт в БИО | Пополнить звёзды — @TgxGifts_bot;1;49;1;0;;65;high;;0;;2026-04-22 02:35:05
1963401012;_________________👩‍🦽 ______🚓;Ggpop567;andrewgiftschat;;1;0;0;0;;25;low;;0;;2026-04-22 02:35:05
1964406787;;;tproger_chat;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
1964430599;мотя;motya_vo;andrewgiftschat;✝️;1;2;0;0;;50;medium;;0;;2026-04-22 02:35:05
1967275383;?;SaveTonWallet;python_ru;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
1968456391;gidroid;GIDROID1;andrewgiftschat;https://t.me/budabonus_bot?start=1968456391;1;43;1;0;;65;high;;0;;2026-04-22 02:35:05
1976386900;|3³Jl0|\/|;GeoLaTruco;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
1977214229;Илья;Menacing470;andrewgiftschat;В тебе есть чуитс 85/99 🌹;1;25;1;0;;60;medium;;0;;2026-04-22 02:35:05
1979195054;Булатище;Fizovv229;andrewgiftschat;Крутой чел;1;10;0;0;;50;medium;;0;;2026-04-22 02:35:05
1979582995;𝑚𝑖𝑠𝑠 𝑦𝑜𝑢🤍;IloveYulkaa;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
1979848880;Демонесса;The_Demoness_1;andrewgiftschat;;1;0;0;0;;25;low;;0;;2026-04-22 02:35:05
1980275064;marlboro;montano173;andrewgiftschat;;1;0;0;0;;25;low;;0;;2026-04-22 02:35:05
1980407057;ꦿ➢𝙃𝙃 🍇ᅠ➲︎;CKORO_3AKAT;andrewgiftschat;Def @monk Если меня не будет долгое время, чек этот юз @Offical_gifts;1;69;0;0;;55;medium;;0;;2026-04-22 02:35:05
1983524521;Богдан;true_normis;laravel_pro;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
1983674793;Nikolai;prokhorenkon;laravel_pro;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
1989292569;ксюханя #явтомивсі🏰;kslovme;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
1993265796;Асланчик;aslanalborov07;laravel_pro;Адыгэ-Турк 🇹🇷;1;13;1;0;;60;medium;;0;;2026-04-22 02:35:05
1993294279;elsy wye;elsyxw;andrewgiftschat;i would never lie to u, i would never fool u;1;44;1;0;;65;high;;0;;2026-04-22 02:35:05
1994984435;СиСиметр;sisiupbot;andrewgiftschat;"Развлекательный бот для групп (чатов)

🍼 Помощь — @upbotshelpbot";1;64;1;0;;65;high;;0;;2026-04-22 02:35:05
1996007771;Витуся🐾💙#krt;Vikku466;andrewgiftschat;И встретишь ты, когда не ждёшь,и обретёшь не там, где ищешь.;1;60;0;0;;55;medium;;0;;2026-04-22 02:35:05
2004682657;Fissssser;Fissssser;andrewgiftschat;;1;0;0;0;;25;low;;0;;2026-04-22 02:35:05
2005809338;Shohjahon;moShok11;laravel_pro;;1;0;0;0;;25;low;;0;;2026-04-22 02:35:05
2009252915;bywthlo ❄️;bywthlo;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
2011062098;Татьянка;transyxa_23_2002;andrewgiftschat;Видом богиня, а сердцем Трансуха♥️ https://t.me/+OY-d8o15-DQxMTU6 -ТГК и анон https://t.me/anonimqbot?start=lkprle, и инста l.tana.l;1;132;1;0;;70;high;;0;;2026-04-22 02:35:05
2012356895;DIOR;DH_2244;andrewgiftschat;https://t.me/+5tIrsu1sTVxlMzZi;1;30;1;0;;60;medium;;0;;2026-04-22 02:35:05
2012799710;Contestant;;andrewgiftschat;;1;0;1;0;;20;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
2013839017;Анжелка🔞;Bratzqv;andrewgiftschat;анонки http://t.me/AnonAskcBot?start=ekkvcy-Q;1;45;1;0;;65;high;;0;;2026-04-22 02:35:05
2017539129;бе;shkebede_autist;andrewgiftschat;Ты стала для меня роднее мамы, когда ты не в сети, я плачу;1;58;1;0;;65;high;;0;;2026-04-22 02:35:05
2023914208;Alex;AlexS735;laravel_pro;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
2031124556;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
2031333387;MEKTY;M3KTY;andrewgiftschat;Спам блок - @M3KTYY_bot;1;23;1;0;;60;medium;;0;;2026-04-22 02:35:05
2033399505;^᪲᪲᪲kil.s🃁^᪲᪲᪲;angel_killss;andrewgiftschat;«Лечит не время.Лечат психотерапия,отдых, работа, книги. Любовь»;1;64;1;0;;65;high;;0;;2026-04-22 02:35:05
2033624594;ZEQNkun;ZZexs;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
2035242016;Анна;Shinewize;tproger_chat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
2036692651;Михаил;mis_ha7;andrewgiftschat;;1;0;0;0;;25;low;;0;;2026-04-22 02:35:05
2038314654;Podkaifom #moew;tydaom;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
2041928905;Anaevskiy;aevs_tg;laravel_pro;Backend Dev;1;11;1;0;;60;medium;;0;;2026-04-22 02:35:05
2047453065;Руслан;ru51a4;laravel_pro;28yo, web dev;1;13;1;0;;60;medium;;0;;2026-04-22 02:35:05
2051308894;Aziz;azizbekodilov;laravel_pro;;1;0;0;0;;25;low;;0;;2026-04-22 02:35:05
2051617348;Артем;Kepper_2022;laravel_pro;;1;0;0;0;;25;low;;0;;2026-04-22 02:35:05
2053022242;AntiSpam Name Bot;antispamname_bot;tproger_chat;"Удаляю ботов по спамными, арабскими, китайскими никами; чищу системные сообщения и спам от каналов
Инфо: @botsbaseru 👀";1;118;1;0;;65;high;;0;;2026-04-22 02:35:05
2053300244;exetov;exetoviy;andrewgiftschat;Channel @dentroNFTnews;1;22;1;0;;60;medium;;0;;2026-04-22 02:35:05
2053861222;λ;Tyler_DurdaH;andrewgiftschat;Без лоха и жизнь плоха;1;22;1;0;;60;medium;;0;;2026-04-22 02:35:05
2054780132;Tysya;Natulia_r;rabota_chaty1;Люблю свою семью ❤️;1;19;1;0;;60;medium;;0;;2026-04-22 02:35:05
2056688147;Василь;Vasilpubg;andrewgiftschat;https://t.me/VASIKgifts;1;23;1;0;;60;medium;;0;;2026-04-22 02:35:05
2058685428;Palas12|Hyper☠️;PalasikiTG;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
2059163794;Абдул;Otmena310;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
2059437078;Jasur Bakhodirov;jasurbaxodirov;laravel_pro;;1;0;0;0;;25;low;;0;;2026-04-22 02:35:05
2059957613;тимофей;zzirtx;andrewgiftschat;my best lowtab @Gr1mnarr;1;24;1;0;;60;medium;;0;;2026-04-22 02:35:05
2064279460;твой озон @AdvanceStars_Bot;khl40;andrewgiftschat;@AdvanceStars_Bot - первый игровой бот на телеграм звезды 🌟;1;59;1;0;;65;high;;0;;2026-04-22 02:35:05
2067607395;чᴇᴩникᴀ #𝗺𝗻𝘃 #bliss;pzzdd4x;andrewgiftschat;ᴛᴇʟʟ ᴍᴇ, ʟᴏᴠᴇʀ ᴅᴏ ʏᴏᴜ ʟᴏᴠᴇ ᴍᴇ? ᴅᴇᴀᴛʜ ɪs ᴀʟᴡᴀʏs ɴᴇᴀʀ ᴍᴇ, ᴡᴀᴛᴄʜɪɴɢ;1;64;1;0;;65;high;;0;;2026-04-22 02:35:05
2069720231;Duma;Dumaoff;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
2071603055;афонька;changertqq;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
2072357317;𝒖𝒛𝒆𝒆𝒗;uzeev1;andrewgiftschat;http://t.me/anonaskbot?start=NOUgAZQLme2XEi3 связь;1;50;1;0;;65;high;;0;;2026-04-22 02:35:05
2073397472;ᴀᴅᴊɪɢᴀɴ;AdjiganOfficial;andrewgiftschat;;1;0;0;0;;25;low;;0;;2026-04-22 02:35:05
2076716086;𝘒𝘪𝘴𝘴𝘺 𝘋𝘦𝘷𝘪𝘭;;andrewgiftschat;Реклама NFT/игры | Эмодзи 1$ | @privetdevil | Гарант 2%| Реп в био | Блог - t.me/+M0wjuYAqKjk3OTUy | Воздух/угрозы = чс + спамблок;1;130;1;0;;55;medium;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
2076966099;ванюша грязный панк;GRAZNIPANK_YMER;andrewgiftschat;я написал жизнь как захотел перепробовав кучу страниц;1;53;1;0;;65;high;;0;;2026-04-22 02:35:05
2077295456;<code>;serves6s;laravel_pro;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
2078831199;pixwillxx;yazykidlyy;andrewgiftschat;-все без слов, по глазам понимает @uoveru;1;41;1;0;;65;high;;0;;2026-04-22 02:35:05
2080748867;٭ʙʀᴇɴᴅɪ٭;leeknowsaurus_1;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
2081625949;𝔱𝔥𝔲𝔫𝔡𝔢𝔯;scamost;andrewgiftschat;;1;0;0;0;;25;low;;0;;2026-04-22 02:35:05
2082715723;Artemi;Ag1xis;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
2093781692;Fehuginn;FehuginS;laravel_pro;Обращаться по поводу сотрудничества.;1;36;1;0;;60;medium;;0;;2026-04-22 02:35:05
2099148966;₊𖥔 ℬℴ𝓉𝒾𝓃ℴ𝓀 ׅ𖥔ׄ𝆹𝅥 𝆭;wbswb5;andrewgiftschat;๋͜ . ๋͜ ࿙ .ꕮ. ࿚ ๋͜ ׁ⏜𐌖ᱛ𐌉ᱚ 𐌉Ⴝ ꤍᱛᱬ𐌉𐌽᱙... ๋͜ ࿙ .ꕮ. ๋͜ .࿚๋͜;1;55;1;0;;65;high;;0;;2026-04-22 02:35:05
2099270766;🎃;doorand1;andrewgiftschat;я начинаю болеть тобой https://t.me/+jI1hKanrQKxhN2Ni;1;53;1;0;;65;high;;0;;2026-04-22 02:35:05
2100356624;КОЛЛЕКТОР 🇲🇽;econ_yaluzz;andrewgiftschat;я люблю одну малышку;1;20;1;0;;60;medium;;0;;2026-04-22 02:35:05
2102965984;︎;aafectt;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
2108478655;venomus;venomusfn;andrewgiftschat;;1;0;0;0;;25;low;;0;;2026-04-22 02:35:05
2108754329;Pulse🌪️;neploxoychel;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
2112149229;𝙣𝙤𝙩𝙞𝙣𝙜𝙝𝙚𝙡𝙡;Sansdon;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
2114013960;ᅠ ᅠ⏤͟͟͞͞𝒦 е🄵ꪱׁׁׁׅׅׅ͜͜͜͜͜͜͜͡͡͡͡͡͡͡ ིྀꭈׁ͜͜͡͡ᬊ 𝆭 #kotletы;kepf1r;andrewgiftschat;ㅤ ㅤ @caramellddw …ℋ۪а͜м с тобꪮй нℯ стр𐐼шны ни тучи, ни дྀིྀིжди!࣪ лю!;1;69;1;0;;65;high;;0;;2026-04-22 02:35:05
2121050681;ꌩꀎꀎꀤꉓꃅꀤ ꀘꍏ꓄ꍏꁅꀤꋪꀤ#XX;;andrewgiftschat;tt:yuuichi_babaxovod;1;20;1;0;;45;medium;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
2121972799;𝑻𝒆𝒂𝑳𝒐𝑿;azurTLX;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
2124617358;Enryu;enryu2;laravel_pro;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
2125047045;🌑𝐸𝑙𝑖𝑧𝑎𝑣𝑒𝑡𝑎𝑎🌑;draconity_q;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
2125604705;Джабир;jabir_sabitov;laravel_pro;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
2126060392;pokaifu^^;Qwqqqwqwqw5;andrewgiftschat;;1;0;0;0;;25;low;;0;;2026-04-22 02:35:05
2126305615;ㅤㅤ;;andrewgiftschat;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
2129000243;qwello;pitimq;andrewgiftschat;;1;0;0;0;;25;low;;0;;2026-04-22 02:35:05
2133943511;Денис;deniswedb;laravel_pro;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
2134805748;👨🏻‍✈️ 𝒂𝒅𝒂𝒎𝒂𝒏𝒕𝒊𝒏𝒆𝒔𝒔𝒔༽ٖٖٜٖٖٜٖٜٖ 𝖆𝔣𝘬 #ＩＧＮＯＲＥ #ＣＡＬＭ #ＳＩＬＥＮＴ #ＨＯＮＥＳＴ;adamantinesss;andrewgiftschat;@good_biznesbot @temartembot @chatzarazabot @mine_evo_bot;1;57;1;0;;65;high;;0;;2026-04-22 02:35:05
2135163497;Mia;MiaRieya;python_ru;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
2137117912;Виктория🖤;Viki123467;andrewgiftschat;Ᏼᴄё бᴇɜ ᴄᴧᴏʙ, ᴨᴏ ᴦᴧᴀɜᴀʍ ᴨᴏниʍᴀᴇᴛ – @Nastyushka123 💋;1;51;1;0;;65;high;;0;;2026-04-22 02:35:05
2140522969;Artemka;Dur0vmee;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
2141290628;алеха;allxqli;andrewgiftschat;,;1;1;1;0;;60;medium;;0;;2026-04-22 02:35:05
2145497087;PAVLO;biodynamist;laravel_pro;https://it-healer.com Целитель. Специалист по работе с подсознанием. Биодинамика.;1;81;1;0;;65;high;;0;;2026-04-22 02:35:05
5000962492;Xasist;Cinroving;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
5003225533;Fan_Topsy;Fan_TOPSY_YT;andrewgiftschat;🦋Лучший бот - https://t.me/felon_stars / @felonstars_bot;1;56;1;0;;65;high;;0;;2026-04-22 02:35:05
5005722649;Нефтевоз #Nexzon;NEXZON7;andrewgiftschat;Adygha way way;1;14;1;0;;60;medium;;0;;2026-04-22 02:35:05
5007005929;Gerasimenko Anastasia🐮;Dana_Bro;andrewgiftschat;Люблю Вику @vikkiitg 🥰😘❤️;1;25;1;0;;60;medium;;0;;2026-04-22 02:35:05
5007410981;Private;mnsrv22;laravel_pro;;1;0;0;0;;25;low;;0;;2026-04-22 02:35:05
5007681507;Руслан;neebikamnemozgi;andrewgiftschat;https://t.me/+dDB5CwRvlRM1MGZi;1;30;1;0;;60;medium;;0;;2026-04-22 02:35:05
5008319575;Ꮥ૮ᏗᏒᏗᎷᎧᏬ૮ᏂᏋ #611канон LoveMySun;ScarM3ow;andrewgiftschat;[🌃] – My sun @SunEat | — Я скучен до безобразия;1;47;1;0;;65;high;;0;;2026-04-22 02:35:05
5010198267;ℳ𝒾𝓀;Mikorcg;andrewgiftschat;Типо умный💼;1;11;1;0;;60;medium;;0;;2026-04-22 02:35:05
5013386203;Lumik;lumik_143;andrewgiftschat;;1;0;0;0;;25;low;;0;;2026-04-22 02:35:05
5016641049;ripsi;ripsio;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
5017500358;…;myrhila;tproger_chat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
5025251119;Sweet_zubachistka #СнфтОтИндиго;Zubachistka25;andrewgiftschat;Пы❤️ @AdvanceStars_Bot - первый игровой бот на телеграм звезды 🌟;1;64;1;0;;65;high;;0;;2026-04-22 02:35:05
5028937399;гниль;mafiaymb812;andrewgiftschat;;1;0;0;0;;25;low;;0;;2026-04-22 02:35:05
5029101570;Ёрик;Oltimik;andrewgiftschat;Ишак побольше. @meoruo1;1;23;1;0;;60;medium;;0;;2026-04-22 02:35:05
5029637095;akynu;cxtrAttack;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
5029879611;∞LV;QueenL8;andrewgiftschat;;1;0;0;0;;25;low;;0;;2026-04-22 02:35:05
5029989069;D.S.B;dsb0407;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
5030718575;лондон;smabbaba;andrewgiftschat;ты? tg://settings;1;17;1;0;;60;medium;;0;;2026-04-22 02:35:05
5032132738;marty;Agokija;laravel_pro;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
5036559147;~_𝑆𝑙𝑎𝑣𝑎 𝐵𝑒𝑏𝑟𝑜𝑤_~;slavaytebiglazanajopi;andrewgiftschat;｡･:*:･ﾟ’☆когда герою тяжело, кто станет героем для него?｡･:*:･ﾟ’☆;1;65;1;0;;65;high;;0;;2026-04-22 02:35:05
5036609271;жир;zhir_day;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
5037293640;.;aphonicus;laravel_pro;;1;0;0;0;;25;low;;0;;2026-04-22 02:35:05
5037494743;︎;anon22n;andrewgiftschat;Тренера не играют http://t.me/voprosy?start=plhhp0;1;50;1;0;;65;high;;0;;2026-04-22 02:35:05
5038953300;𝐬𝐰𝐞𝐚𝐮𝐲𝐲;wxg0qw;andrewgiftschat;;1;0;0;0;;25;low;;0;;2026-04-22 02:35:05
5040753316;cottoc2021;cottoc2021;andrewgiftschat;http://t.me/anonaskbot?start=qfucuw4 ᠌ ᠌᠌ ᠌ ᠌ ᠌ ᠌ ᠌ᴬ ʸᵇᵃ ᵏᵒᵍᵈᵃ? Участн;1;70;1;0;;65;high;;0;;2026-04-22 02:35:05
5040802082;AeroAce;Aer0Ace;andrewgiftschat;я буквально декстер морган💀💀💀;1;29;1;0;;60;medium;;0;;2026-04-22 02:35:05
5041477871;Alan;;laravel_pro;;1;0;1;0;;20;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
5042226646;Бэд;netpishy;andrewgiftschat;в пизду🫥;1;8;1;0;;60;medium;;0;;2026-04-22 02:35:05
5043156233;удалённый аккаунт;zcxle;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
5045033843;Pelmeni🥟;Abcdefghicly;andrewgiftschat;https://t.me/duckearnbot?start=ref_5045033843;1;45;1;0;;65;high;;0;;2026-04-22 02:35:05
5047830960;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
5048196619;𝙫𝙚𝙣𝙞𝙘;realyvenic;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
5048719796;Кашей не нанисс;zipzerw;andrewgiftschat;Горшков -пес!!Тушите Арсения!!Это мигель он мой теска классический жаб;1;70;1;0;;65;high;;0;;2026-04-22 02:35:05
