user_id;first_name;username;bio;photo_path;group_name
1344497552;Elbek Shukurullayev;;SWE | Mobile | Fullstack | @ToS_V | Rebel;avatars/1344497552.jpg;laravel_pro
1344777673;Daniil;DaniilSensei;Забил на traits, ведь главное — Light weight, baby!;avatars/1344777673.jpg;laravel_pro
1345330429;;;;;tproger_chat
1346138926;Евнух;Tekctyra;;avatars/1346138926.jpg;andrewgiftschat
1347706624;Александр;sajat85;;avatars/1347706624.jpg;andrewgiftschat
1349302831;Grand Theft Auto VI;;"Владелец скотобойни ""Raven"".";avatars/1349302831.jpg;tproger_chat
1350824991;Андрей;skyfox95;;avatars/1350824991.jpg;laravel_pro
1351370215;s.;s0v11;;;andrewgiftschat
1354297097;весенний;ekaiktag;bio- @bioekaik.Нфт и подарки не дарю,не тратьте мое и ваше время;avatars/1354297097.jpg;andrewgiftschat
1355269627;Vitaly;WebCodeInUa;;;laravel_pro
1355580299;Arbuz;Nipon65;Просто я воняю на туалете говном шмаляю, бем, бем, бем...;avatars/1355580299.jpg;andrewgiftschat
1358428861;345;R2d2_v3;;;python_ru
1360177022;Лимфи;;Личный блог - https://t.me/+aeORKDVXbeo2ZjNi;avatars/1360177022.jpg;andrewgiftschat
1364417938;ᅠ;yaderny_huesos;- пошли гулять под водопад,плывем как корабли @qer0inz;avatars/1364417938.jpg;andrewgiftschat
1364673445;Ахмад;AxmadArabik;طِّفْلُ الَّذِي يَخَافُ مِنْكَ لا يَحْتَرِمُكَ بل يَنْجُو بِجَانِبِك;;andrewgiftschat
1365100892;Ꭺдʙᴏᴋᴀᴛ;;Ꭼбᴧᴏид, ᴛы ᴄᴧиʙу ᴄᴋᴧᴇиᴧ? @amane1315 https://t.me/+K8oOn9-_bzg4MTdi;avatars/1365100892.jpg;andrewgiftschat
1366211635;Priti Mane;;😘 I love Book's ♥️💞❣️🥰... 27 May...😍;;rabota_chaty1
1366715054;Святослав;ExeZice;ᴏᴏᴏ «ᴛᴍʏᴠ ᴅᴇɴᴇɢ»;avatars/1366715054.jpg;andrewgiftschat
1367852553;Денчик;Den4ik768;@kattusshka17;;andrewgiftschat
1368262920;Seterrа #𝒁𝑲𝒂𝒓𝒕𝒆𝒍 ༒;oexort;;;andrewgiftschat
1368663238;фич;arsenidh;;avatars/1368663238.jpg;andrewgiftschat
1369518939;🎎;woxllx;★8†2★;avatars/1369518939.jpg;andrewgiftschat
1371908732;✥;yliqww;;;andrewgiftschat
1373176304;;;;;rabota_chaty1
1378071379;r;R000000000000000000000000000000R;æ;avatars/1378071379.jpg;andrewgiftschat
1378678120;Александр;alexander_prog;;;laravel_pro
1379959852;Макс;qmAks_q;;avatars/1379959852.jpg;andrewgiftschat
1382059187;yaniq05📲;yaniq05;счастье где-то рядом, оглянись;avatars/1382059187.jpg;andrewgiftschat
1385181529;#pahan_vorovskoy;cof77man;;;andrewgiftschat
1389956923;Mikhalkevich;MikhalkevichAlexandr;http://erud.by/summary/mikhalkevich/;avatars/1389956923.jpg;laravel_pro
1392482684;23;YMEPBACHE;тени не совпадают;avatars/1392482684.jpg;andrewgiftschat
1396834360;Unknown;deepenergy;;;laravel_pro
1399658601;q00n;qoon_00;;;laravel_pro
1403297159;Vadim | #BinanceBuild | #TradeNTell;Qb1tX;https://www.binance.com/uk-UA/square/profile/marketnerve;avatars/1403297159.jpg;andrewgiftschat
1404228114;n;;the look of love, the rush of blood @vilebis;avatars/1404228114.jpg;andrewgiftschat
1404680644;Владислав;Da529;11 ЛЕТ В КРИПТЕ;;andrewgiftschat
1407477053;Александр Семенов;kin_der_nature;;;laravel_pro
1407827352;YupiX;;;avatars/1407827352.jpg;andrewgiftschat
1408327715;AK | ♰стася 𓅓;Stasyakish;В ᴋᴏнцᴇ ᴋᴏнцᴏʙ, ʙᴄᴇ ʍы уʍᴩᴇʍ. Тᴀᴋ чᴛᴏ, ᴨᴏчᴇʍу бы нᴀʍ нᴇ ᴨᴏжиᴛь нᴇʍнᴏᴦᴏ?;avatars/1408327715.jpg;andrewgiftschat
1409284434;GPL | Gorus;ECGorus;Пишите сразу по делу, не по делу - чс, игнор - не интересно.;avatars/1409284434.jpg;andrewgiftschat
1410408763;🇨🇦 🧇𝐾𝑎𝑟𝑡𝑜𝑓𝑒𝑙𝑛𝑦𝑦 𝑡𝑜ℎ𝑎𝑛 🥔#creepygifts#криплегенда;Toxandrii;𝓚𝓪𝓻𝓽𝓸𝓯𝓮𝓵𝓷𝔂𝔂 𝓽𝓸𝓱𝓪;avatars/1410408763.jpg;andrewgiftschat
1411536629;Ярослав;yar0slave1;;;andrewgiftschat
1413338162;aki;akitg0;реклама — [t.me/akirek1] l звезды по 1.6руб l делаю контент;avatars/1413338162.jpg;andrewgiftschat
1413936340;Дмитрий;dsokoltsov;;avatars/1413936340.jpg;laravel_pro
1414220442;Redv1se;Redv1se;;avatars/1414220442.jpg;andrewgiftschat
1414248689;Япиии;Yapiiiiiiiiiiiiiiiiiiiiiiiii1;;;andrewgiftschat
1417543340;амэна;;;;andrewgiftschat
1419049043;ㅤ;edohh_33;;;andrewgiftschat
1423829553;[ $ ] 𝙁𝙖𝙨𝙩𝙚𝙧;ffastterr;Попрошайничество - бан;;andrewgiftschat
1424509468;𝚊𝚢𝚞𝚋 𝚔𝚞𝚛𝚋𝚊𝚗𝚘𝚟 🍃;clearlyperfect;- hey apple! ᅠᅠᅠ-what?ᅠᅠᅠ ᅠ-@triosays;avatars/1424509468.jpg;andrewgiftschat
1425165538;Артем;abartas;fullstack web developer;avatars/1425165538.jpg;laravel_pro
1425571269;Пpo6lema;npo6lemaa;;avatars/1425571269.jpg;andrewgiftschat
1427844918;Djarbuzz;DJarbuzz_ru;;avatars/1427844918.jpg;andrewgiftschat
1429615995;рустам;rustambigdick;;avatars/1429615995.jpg;tproger_chat
1429635059;Raider;RAIDER_BOG;пишите первые, у мя Бан;avatars/1429635059.jpg;andrewgiftschat
1433412528;𒉭 Игорь 𒉭;gosh_op;過度の誠実さは愚かさの境界です ᅠ ᅠ ᅠ ᅠ ᅠ ᅠ manager: @kpplil;avatars/1433412528.jpg;andrewgiftschat
1436145648;m1tyaッ;;¦︎ ┆︎ ga4g ┆︎ ¦︎;avatars/1436145648.jpg;andrewgiftschat
1437189347;Dmitry;Os_Dem0n1c;;;laravel_pro
1438932439;.....;;;;rabota_chaty1
1444896341;sabinkkk;ssssabink;;avatars/1444896341.jpg;andrewgiftschat
1448764285;ден про;DenPro19;вы ищете во мне грязь, а я смеюсь над вами;avatars/1448764285.jpg;andrewgiftschat
1455686686;арина;wweswx;;;andrewgiftschat
1455765890;WhyLansik?;WhyLansiik;;avatars/1455765890.jpg;andrewgiftschat
1457731035;Муха;myxa_motors;https://t.me/patrickstarsrobot?start=1457731035;avatars/1457731035.jpg;andrewgiftschat
1458090968;Dmitry;materialisto;Реальность неизбежна;avatars/1458090968.jpg;laravel_pro
1459370747;Rosemyne;rosmaine;;avatars/1459370747.jpg;andrewgiftschat
1459498902;Игорь;berzurker;Fullstack dev;avatars/1459498902.jpg;laravel_pro
1461256654;mm;kjllkp;;;andrewgiftschat
1461449591;кариша;;кк 2401 💕🪽@karrnira;avatars/1461449591.jpg;andrewgiftschat
1462051825;Сᴀйᴋᴀ.♡;sa1ka_08;;avatars/1462051825.jpg;andrewgiftschat
1466434809;ᴘᴀɴᴅᴏʀᴀ #𝒎𝒏𝒗;bsjian;a.a | 14.11 |;avatars/1466434809.jpg;andrewgiftschat
1471014490;⊹𝐖𝐞𝐦𝐩𝐢𝐜 · sell ᴩуч;;ᴀдаᴘᴛᴇʀ - @adaptwemp[•]⁸⁰⁰⁺оᴛзывов[•]услуги - @wempicprice[•]стᴀжᴇʀы - @wempicruch[•]ᴛоп - @Topwemp[•]40000₽;avatars/1471014490.jpg;andrewgiftschat
1471646694;Артем;Artemlolo;.;avatars/1471646694.jpg;andrewgiftschat
1474621236;𝙙𝙤𝙪𝙗𝙡𝙚 𝙍𝙍;meeeent;🫤;avatars/1474621236.jpg;andrewgiftschat
1477591319;✐ D̷̷a̷̷n̷̷D̷̷a̷̷b̷̷;IDanDab;Bio: @BioDanDab;avatars/1477591319.jpg;andrewgiftschat
1480723863;Mastur;Peruxim;;;andrewgiftschat
1480871523;транквилизатор;kuxho;kuxhodied.t.me;avatars/1480871523.jpg;andrewgiftschat
1481431715;Сергей;seregazolotaryow64;Технарь, пловец, спортсмен и просто любитель природы...;avatars/1481431715.jpg;laravel_pro
1484112603;Pon🥷;Domatell;;avatars/1484112603.jpg;andrewgiftschat
1485511145;Aziz;A_z_i_z_o_v_A_z_i_z;;avatars/1485511145.jpg;laravel_pro
1486870510;Firuzbek Bakhadyrov;bakhadyrov;It’s all about the journey;;laravel_pro
1489238266;Юля;kiliopera;;avatars/1489238266.jpg;tproger_chat
1494756080;Petr;flying_niki;Web developer 💻;avatars/1494756080.jpg;laravel_pro
1495247117;🧯;;;avatars/1495247117.jpg;andrewgiftschat
1496237905;Пряники;Pervi_praniki;Пряники пряники пряники;avatars/1496237905.jpg;andrewgiftschat
1497196096;Arina;rishechka2002;Laravel developer [ Omsk ];avatars/1497196096.jpg;laravel_pro
1500783714;psyhoqqy;lostmyself2017;;avatars/1500783714.jpg;andrewgiftschat
1501311426;Egor;Egor_vev3;🤫;avatars/1501311426.jpg;andrewgiftschat
1512964126;𝑠ℎ𝑎𝑑𝑜𝑤;KALASH_RATATATA;Пустота;;andrewgiftschat
1516419647;gorobeec;gorobeecc;;avatars/1516419647.jpg;andrewgiftschat
1518411436;Suren;suren_hov;Software Engineer;avatars/1518411436.jpg;laravel_pro
1519547111;Кирилл;Kirill_AV7;𝓒𝓪𝓻𝓹𝓮 𝓓𝓲𝓮𝓶;avatars/1519547111.jpg;andrewgiftschat
1520458583;Артём;FreedomInTheDark;|Telegram Support BOT -> https://t.me/HelpHeroSupport |;avatars/1520458583.jpg;laravel_pro
1528776222;Chroni;AlexChroni;;avatars/1528776222.jpg;laravel_pro
1533238104;mustard bastard;lilflexik;nobody;avatars/1533238104.jpg;andrewgiftschat
1533649216;Dark13;darkmik_13;Я из снг так что все норм можете выдать;avatars/1533649216.jpg;andrewgiftschat
1534018955;eaex🍷;aealxr;рюкзак на плечи, и до встречи;avatars/1534018955.jpg;andrewgiftschat
1537311824;monthra;equapose;;avatars/1537311824.jpg;andrewgiftschat
1537314894;инсаф | ;;возвращайся;avatars/1537314894.jpg;andrewgiftschat
1538791650;лероха𓍼;arabkalr;;avatars/1538791650.jpg;andrewgiftschat
1538871769;AD999666;c4fggg;@AdvanceIrisBot - первый игровой бот на ириски и голд 🍬🌕;avatars/1538871769.jpg;andrewgiftschat
1541531361;шкет;dippklw;—small world, all her friends know of me @kasper0705 🫂;avatars/1541531361.jpg;andrewgiftschat
1543172516;s;mrnsts;;avatars/1543172516.jpg;andrewgiftschat
1543763519;Matteo;mep527;https://t.me/+jTJBH-eMsCwzZDgy;avatars/1543763519.jpg;andrewgiftschat
1553496890;вилка;vilksq;;avatars/1553496890.jpg;andrewgiftschat
1561920676;Максим;logun0v;Если в сети – Отвечу. Не в сети и не отвечаю – не дома/сплю. Угрозы – ЧС. Не хочу уменьшать и увеличивать население земли.;avatars/1561920676.jpg;andrewgiftschat
1562416141;Anatoliy_MSH;Anatoliy_MSH;Developer and Business Developer, 40 y.o. 🇷🇺🇪🇸🇬🇧;avatars/1562416141.jpg;laravel_pro
1563029633;Grim Bastion;;Silence is my only defense.;avatars/1563029633.jpg;andrewgiftschat
1564962836;Anthony;scrapeninja;;;laravel_pro
1571215388;Faxriyor;Faxriyort;;;tproger_chat
1576179443;♰sonimoxss♰;mokkill;;avatars/1576179443.jpg;andrewgiftschat
1576711071;Stikmer;stikmer;;;andrewgiftschat
1580664960;Анжелика;LikaMurlika11;Добро пожаловать в клуб «Мой мозг — это легаси-код без документации»;avatars/1580664960.jpg;laravel_pro
1581020222;Said;Atares89;;;laravel_pro
1589839099;Владимир;ruleress;;avatars/1589839099.jpg;andrewgiftschat
1592503829;Плю́шевый Mишkã;zoly_mixa;@biomixi Био | @mixastars КОНКУРСЫ @mixastar_bot | @otzivmixi 750+ Отзывов @magazmixi | https://t.me/PashaGiftsBot?start=ref_1592503829;avatars/1592503829.jpg;andrewgiftschat
1595237371;the xz;wxzmc;𝒎𝒗𝒑;avatars/1595237371.jpg;andrewgiftschat
1595739367;Александр;Uvarov_Alex_Sev;;avatars/1595739367.jpg;laravel_pro
1599723807;Joe;;;;python_ru
1599749468;ㅤthokih;heroinsic;ill keep her, I need her - @mweomww https://t.me/bio_for1una;avatars/1599749468.jpg;andrewgiftschat
1600410566;OBF;ooobbbfff;Ценности абстрактны, а цены конкретны. Я НЕ АРАБ СУКИ, ЭТО ПУНКТУАЦИЯ!;avatars/1600410566.jpg;andrewgiftschat
1601289333;маня;sidikmvv;;;andrewgiftschat
1604523750;𝒦𝒶𝓉𝓎𝒶 ྀི;Katian_21;t.me/voprosy?start=gc9lr;avatars/1604523750.jpg;andrewgiftschat
1606640747;🧊FridGe🥶;FridgeBand;ⒾДанный аккаунт находится в Федеральном розыске Российской Федерации;avatars/1606640747.jpg;andrewgiftschat
1613013984;Даниил;Daniil_from_Abyss;PHP🐘 Python🐍 developer;avatars/1613013984.jpg;laravel_pro
1615164660;Arsen Mine;Arsen_min3;Мне tak tak tak;;andrewgiftschat
1615169068;⌿;ten7u;Когда ты стоишь спиною к солнцу, ты видишь только свою тень. DEF: @Scorpeey;avatars/1615169068.jpg;andrewgiftschat
1617595103;травмадол;traumdolls;;avatars/1617595103.jpg;andrewgiftschat
1618077168;ѕℓινκι0_σ;slivki0_O;мой деф @durov;;andrewgiftschat
1618761074;:v;krutiwkaa;@MyStarsX https://t.me/patrickstarsrobot?start=1618761074;;andrewgiftschat
1624920368;вὄĝὄмḋᾄᾗ 'ｓт𝐲𝐋Ẹ;Bogydan55;вẏтḽ ḋᾄᾗᾗẏм вὄĝὄм ẓᾗᾄḉнḭт ᾗḛṩтḭ ṩвḛт ḋᾄҗḛ тᾄм, ĝḋḛ ḋяṵĝḭḛ вḭḋяm тмṵ 🕯;;andrewgiftschat
1625162207;Бандит;burunduk_1845;;avatars/1625162207.jpg;andrewgiftschat
1627727512;Serr;Bylypai;Ку-ку,а ты чего сюда чмотришь;avatars/1627727512.jpg;andrewgiftschat
1628803470;Аля💗;Ala_456789;;avatars/1628803470.jpg;andrewgiftschat
1629034054;саньок;sashhe;в мире одиноком мне без тебя так холодно, холодно @kilI_alI_people;avatars/1629034054.jpg;andrewgiftschat
1629579627;миркис;m1rkiss;I love you and despise you @s0v11💌| основа @m1rkissnya;avatars/1629579627.jpg;andrewgiftschat
1630145322;luba🐈‍⬛;Lyuba_one;;avatars/1630145322.jpg;andrewgiftschat
1630747122;s;saio310;;avatars/1630747122.jpg;andrewgiftschat
1634398869;ᴠɪʟʟ;veiiilw;— 私の心はいつも自由です |†| # |★|;avatars/1634398869.jpg;andrewgiftschat
1635092421;ꪒꪊꪒꪊ益;cmonwilli;τы κσ ɱʜϱ υ τακ, υ τακ, α я ʜυκακ υ я ɱƴ∂ακ.;avatars/1635092421.jpg;andrewgiftschat
1635549346;🎀;ksushiksss_0;;avatars/1635549346.jpg;andrewgiftschat
1636177729;;;;;rabota_chaty1
1636736892;𝐃𝐨𝐨𝐛;MyDoob;𝘐 𝘨𝘦𝘵 𝘮𝘦𝘴𝘴𝘢𝘨𝘦𝘴 𝘧𝘳𝘰𝘮 𝘵𝘩𝘦 𝘴𝘵𝘢𝘳𝘴...;avatars/1636736892.jpg;andrewgiftschat
1639030796;̶A̶n̶e̶m̶o̶<5;Amemik;I have a dream;avatars/1639030796.jpg;andrewgiftschat
1643750450;.;fas3ka;;;andrewgiftschat
1643914924;ало;qganlo;https://t.me/anonimnye_smss_bot?start=1643914924;avatars/1643914924.jpg;andrewgiftschat
1644762405;v;zetlyyv;i‘m made of memories Elena Greco;avatars/1644762405.jpg;andrewgiftschat
1646951953;sim;wannasexe;;;andrewgiftschat
1650135672;Mikael;;;;python_ru
1650152587;;;;;rabota_chaty1
1651464846;Комару сола😈👆;komaru_sola;UQArOVIaIxrW-IpNLWc0-bUcuWLw1XGP7Bv80Zxc1LndYTU;avatars/1651464846.jpg;andrewgiftschat
1653438438;Rozy;RozyJumayew;Full stack developer;avatars/1653438438.jpg;laravel_pro
1653976703;ᛉ‡𝕶𝖓𝖔𝖈𝖐𝖊𝖗†ᛉ🐮;KarinaAnya;𝕴 𝖆𝖒 𝖁𝖊𝖓𝖚𝖘, 𝖆𝖓𝖉 𝖞𝖔𝖚 𝖆𝖗𝖊 𝖒𝖞 𝕸𝖆𝖗𝖘. @werti35;avatars/1653976703.jpg;andrewgiftschat
1661396616;𝓥𝓔𝓵𝓲𝓷𝓪𝓪⁶⁹ 🕊️#велик#вонючаясвинья #члм;vEliNA1x;@h4tqid <- •My love• |||| - won't you die tonight for love? @toy_night | @vyyyda май кьют 🤭❤️ ||;avatars/1661396616.jpg;andrewgiftschat
1662456774;самат;KRYZAK_77;;avatars/1662456774.jpg;andrewgiftschat
1664156726;𝑀.𝑅.;Iiimmba;⭕️;avatars/1664156726.jpg;andrewgiftschat
1665444676;bi0scuit𓆪;NEKOGLAl;;avatars/1665444676.jpg;andrewgiftschat
1665706232;Daniel;DanielSpravtsev;🧑‍💻 Senior Web Developer | Founder & CEO Deploykin & Spravtsev Web | Разработка веб-сервисов и онлайн-платформ — https://spravtsev.pro;avatars/1665706232.jpg;laravel_pro
1666126061;тигран;zeraaks;;;andrewgiftschat
1668944794;;;;;tproger_chat
1669551810;🍭;xwqzvy;;avatars/1669551810.jpg;andrewgiftschat
1669746821;ᛒᚨᛞᛁᛗ;xacvu;;avatars/1669746821.jpg;andrewgiftschat
1673360087;_;smrtvana;;avatars/1673360087.jpg;laravel_pro
1673674928;SECRET;SmREpsik;;;andrewgiftschat
1674264144;𝚊𝚗𝚊𝚜𝚝𝚎𝚢𝚜𝚑𝚊𝚊🤍;chkchikiboom;если меня спросят, что такое в мире красота.. @Olfik228 / @Dedan_side;avatars/1674264144.jpg;andrewgiftschat
1678449575;essentov;essentov;@bi0o01 || kent: @oqezo,;avatars/1678449575.jpg;andrewgiftschat
1681084247;𝖘𝖔𝖓𝖍𝖜𝖘 #ᏦnᴀffᴀᏴᴇlᴏvᴇd 𓆩🐮𓆪;S0nxwh;- Ꮯᴀusᴇ Ꮖ'ʍ hᴇrᴇ, Ꮖ'ʍ ᴀlwᴀys righᴛ hᴇrᴇ @knaff4enok;avatars/1681084247.jpg;andrewgiftschat
1683223088;Дмитрий;Renar_Pathfinder;;avatars/1683223088.jpg;laravel_pro
1684074284;"𓆩stupid♰fool𓆪;";Zxc_Dora_1000;- ᴛʙои ᴀᴧыᴇ ᴦᴧᴀзᴀ, ʍᴇдᴧᴇнно бᴇжиᴛ иᴄᴋᴩᴀ @zznastlli;avatars/1684074284.jpg;andrewgiftschat
1692487559;TRAVOLTA;joetravolta;Отвечаю по мере возможности! СПАМ = БАН!;;tproger_chat
1692940986;Аня;Anna_Yarygina;;avatars/1692940986.jpg;andrewgiftschat
1694926659;eclipse;minni_starrr;i thought i was a fool for no one @minni_star;avatars/1694926659.jpg;andrewgiftschat
1698996179;｡*✧Ясечка✧⁠*｡;yassia_krm;— ᴄ ᴛобой ʙᴄᴇᴦдᴀ дᴀ, ᴋᴩоʍᴇ ᴛᴇх ᴄᴧучᴀᴇʙ ᴋоᴦдᴀ оᴛʙᴇᴛ нᴇᴛ @Josten10_Drew3 |⚯ ͛жоски фан ГП,аниме,манхв| 𓆩ꨄ𓆪;avatars/1698996179.jpg;andrewgiftschat
1700526671;bezkrovnyy_;hjzfkzfhhs;вы умрете вы знаете этл;avatars/1700526671.jpg;andrewgiftschat
1704922402;Kvanya;Imkvanex;;avatars/1704922402.jpg;andrewgiftschat
1706743638;nadea;nadea_hh;#canthurtme #The40PercentRule;;laravel_pro
1707794718;Сергей;inwall_ch;;avatars/1707794718.jpg;laravel_pro
1707825630;vlad;Bshidow;;avatars/1707825630.jpg;andrewgiftschat
1707982893;sr;sr44btw;;avatars/1707982893.jpg;laravel_pro
1716484759;𝒦𝒾𝓇𝓊𝓈𝒽𝒶;Kirusha_Novikov;;;andrewgiftschat
1719219926;𝙸𝚗𝚏𝚒𝚗𝚒𝚝𝚢シ︎;infiniity17;;;andrewgiftschat
1721774867;#тёмамладший|подключу платежку;;нету-;avatars/1721774867.jpg;andrewgiftschat
1722869029;🌀•𝒮𝐿𝒜𝒱𝒜•🌀#olev;Yasaew;моя самая любимая @pinG69 │ мой бро @xo4yzhit | @marinkis01;avatars/1722869029.jpg;andrewgiftschat
1724778896;fl1mer;fl1mer;UQBA31wAo28ZTayivCmoJKVMnWkJOoTmy8-F1ozCpI_9rBk_;avatars/1724778896.jpg;andrewgiftschat
1726950785;⁬⁯⁬⁯⁬⁯⁬⁯⁬⁯⁬⁯⁬⁯⁬⁯⁬⁯⁬⁯⁬⁯⁬⁯⁬⁯⁬⁯⁬⁯⁬⁯⁬⁯⁬⁯⁬;xaxaxassq;02:00;avatars/1726950785.jpg;andrewgiftschat
1730717757;thefr0zinax;thefr0zinax;хз;avatars/1730717757.jpg;andrewgiftschat
1733533823;;;;;rabota_chaty1
1738166833;dearty_sun;Dearty_sun;- ᴨᴩᴏᴄᴛи ʍᴇня, ʙᴇᴩниᴄь ᴋᴏ ʍнᴇ ᴩᴏднᴀя;;andrewgiftschat
1739646102;Тема;WhyPsychoAang;🫶01.06.25🫶 Не отвечаю- не интересно.;avatars/1739646102.jpg;andrewgiftschat
